GroundSpeed (kts),Altitude (feet),Heading (deg),Latitude (deg),Longitude (deg)
107,801,321,-27.36224468,153.1596712
107,797,319,-27.36209971,153.1595282
107,791,318,-27.36194921,153.1593718
107,787,316,-27.36180713,153.1592163
107,784,315,-27.36166725,153.1590553
108,778,313,-27.36152445,153.1588824
108,771,312,-27.36138116,153.1586998
108,768,311,-27.36125873,153.1585362
108,764,309,-27.36113203,153.1583588
108,758,308,-27.36100579,153.1581736
109,755,307,-27.36088685,153.1579908
109,748,305,-27.36076756,153.1577983
109,745,304,-27.36065865,153.1576136
109,738,303,-27.36054848,153.1574171
109,735,301,-27.36043987,153.1572123
109,732,300,-27.36034248,153.157018
109,725,299,-27.36025155,153.1568262
109,722,297,-27.360157,153.1566141
109,715,295,-27.36007076,153.156407
109,712,293,-27.35998853,153.1561938
109,705,292,-27.35990811,153.1559646
108,702,290,-27.35984582,153.1557691
108,699,289,-27.35978609,153.1555635
108,696,287,-27.35972244,153.1553196
108,692,285,-27.35967126,153.1550995
108,686,284,-27.35962634,153.1548832
108,682,282,-27.35958384,153.1546519
108,679,281,-27.35954801,153.1544285
108,673,280,-27.35951903,153.1542202
108,666,278,-27.35948997,153.153975
108,663,277,-27.35946805,153.1537539
108,656,276,-27.35945021,153.1535352
108,650,275,-27.35943514,153.1533016
109,643,274,-27.3594241,153.1530755
109,640,273,-27.35941633,153.1528477
109,633,272,-27.35941169,153.1526091
109,627,271,-27.3594105,153.152385
109,620,270,-27.35941253,153.1521467
110,614,269,-27.35941771,153.1519163
110,607,268,-27.35942593,153.1516912
110,600,267,-27.35943825,153.1514517
110,591,266,-27.35945426,153.1512143
110,584,265,-27.35947351,153.1509848
111,577,264,-27.35949671,153.1507548
111,571,263,-27.35952375,153.1505293
111,564,262,-27.35955665,153.1502962
110,558,261,-27.35959302,153.1500729
110,551,260,-27.35963643,153.149838
109,548,259,-27.35968627,153.1495975
108,545,258,-27.35973235,153.1493944
107,538,256,-27.3597874,153.1491706
107,535,255,-27.35984419,153.1489572
106,531,254,-27.35990507,153.1487443
105,528,253,-27.3599723,153.1485238
104,525,252,-27.36003987,153.1483143
103,522,251,-27.36011057,153.1481059
102,515,250,-27.36018132,153.1479069
102,512,249,-27.36025492,153.147709
101,509,248,-27.36032603,153.1475254
100,502,248,-27.36040924,153.1473192
99,495,247,-27.36048688,153.1471341
98,492,246,-27.360565,153.1469542
98,486,245,-27.36064985,153.1467646
97,479,244,-27.360733,153.1465844
96,472,243,-27.36081795,153.1464056
96,469,243,-27.36090827,153.1462211
95,463,242,-27.36099426,153.1460501
95,456,241,-27.36108658,153.1458712
94,449,240,-27.36117683,153.1457008
93,443,240,-27.36127278,153.1455242
93,436,239,-27.36136173,153.1453643
92,430,238,-27.36145777,153.1451959
92,423,238,-27.36155122,153.1450359
91,417,237,-27.36164593,153.1448769
90,408,237,-27.36173661,153.1447271
90,399,236,-27.36183527,153.1445666
89,392,236,-27.36193103,153.1444132
89,385,235,-27.36202678,153.1442619
88,378,235,-27.36212372,153.1441109
88,374,234,-27.36222021,153.1439628
87,367,234,-27.36232522,153.1438043
87,360,234,-27.36242277,153.1436598
86,353,233,-27.36252134,153.1435171
86,347,232,-27.36262935,153.143365
86,341,231,-27.36272118,153.1432397
85,339,231,-27.36282502,153.1431026
85,333,230,-27.36293725,153.14296
84,329,229,-27.36304285,153.1428304
84,323,228,-27.36314924,153.1427041
83,319,227,-27.36326308,153.1425729
83,316,226,-27.36337577,153.1424459
83,312,226,-27.3634821,153.1423283
82,309,225,-27.36359644,153.1422031
82,302,225,-27.36370493,153.1420854
82,299,224,-27.36381496,153.141967
81,292,224,-27.36392994,153.1418442
81,285,224,-27.36403795,153.1417299
81,281,223,-27.36415277,153.1416096
80,277,223,-27.36426371,153.1414947
80,270,223,-27.36437211,153.1413841
80,266,222,-27.36448268,153.1412734
80,262,222,-27.36460346,153.1411553
79,259,221,-27.36471613,153.1410481
79,256,220,-27.36483021,153.1409425
79,250,220,-27.36495045,153.1408339
79,251,219,-27.36506388,153.1407334
79,249,219,-27.36517465,153.1406368
79,246,218,-27.36530165,153.1405272
79,243,218,-27.36541565,153.140429
78,240,218,-27.36553102,153.1403291
78,236,218,-27.3656449,153.1402299
78,233,218,-27.36577049,153.1401202
78,230,218,-27.36588042,153.1400242
78,227,218,-27.3659959,153.1399238
78,223,217,-27.36611149,153.1398242
79,217,217,-27.366232,153.1397219
79,213,217,-27.36634911,153.1396242
79,210,216,-27.36646756,153.1395269
79,207,216,-27.36659589,153.1394231
79,204,216,-27.3667159,153.1393271
79,200,215,-27.36683075,153.1392355
79,197,215,-27.36696043,153.1391323
80,194,215,-27.36708169,153.1390359
80,190,215,-27.367197,153.1389445
80,190,215,-27.36732854,153.1388405
81,187,214,-27.36745066,153.1387443
81,184,214,-27.36757409,153.1386475
81,181,214,-27.36769601,153.1385523
81,181,214,-27.36782673,153.1384512
82,177,214,-27.36794804,153.1383588
82,177,214,-27.3680789,153.1382605
82,174,213,-27.36820746,153.1381655
83,171,213,-27.36833939,153.1380695
83,171,213,-27.36846923,153.1379766
83,167,212,-27.36859777,153.1378861
83,164,212,-27.3687356,153.1377906
83,164,212,-27.36886174,153.1377044
83,161,211,-27.36900628,153.1376064
83,161,211,-27.36913645,153.1375187
83,158,211,-27.3692746,153.1374257
83,158,211,-27.36940108,153.1373407
83,154,211,-27.36953317,153.1372521
83,151,211,-27.36967018,153.1371608
82,151,211,-27.36980282,153.1370733
82,148,210,-27.36993513,153.1369872
82,144,210,-27.37007251,153.1368991
82,141,210,-27.37021793,153.136807
82,138,210,-27.37033829,153.136732
82,135,209,-27.37048185,153.1366439
82,131,208,-27.37061614,153.136563
82,128,208,-27.37074925,153.1364843
82,125,207,-27.37089088,153.1364016
82,125,207,-27.37102666,153.1363227
82,125,207,-27.37116157,153.136244
82,122,207,-27.37130126,153.1361623
82,122,207,-27.37143563,153.1360838
82,118,207,-27.37157084,153.1360052
82,115,207,-27.37170615,153.1359271
82,112,207,-27.37184321,153.1358486
83,108,207,-27.3719844,153.1357683
83,105,206,-27.37213283,153.1356847
84,105,206,-27.37226185,153.1356123
84,102,206,-27.37240485,153.1355325
84,99,206,-27.37254512,153.1354545
84,95,206,-27.37269565,153.1353708
84,92,206,-27.37282947,153.1352961
84,92,206,-27.37297395,153.1352154
85,89,206,-27.3731215,153.1351328
85,85,206,-27.37326291,153.1350535
85,82,206,-27.37340439,153.1349741
86,82,206,-27.37355168,153.1348914
86,79,206,-27.37369434,153.1348112
86,76,206,-27.37383806,153.1347305
86,76,206,-27.37398819,153.1346461
86,72,206,-27.37412992,153.1345665
86,69,206,-27.37427399,153.1344855
86,66,206,-27.37442471,153.1344009
86,62,207,-27.3745658,153.1343216
86,62,207,-27.37470417,153.1342439
86,59,207,-27.37485079,153.1341616
86,56,206,-27.37499148,153.1340825
86,53,206,-27.37514194,153.1339981
87,49,206,-27.37528657,153.1339169
87,46,206,-27.37543056,153.1338362
87,46,206,-27.37557997,153.1337526
86,43,206,-27.37572362,153.1336724
86,43,206,-27.37586753,153.133592
86,39,206,-27.37602173,153.1335061
86,39,206,-27.37616489,153.1334264
85,36,206,-27.376307,153.1333474
85,33,206,-27.37645442,153.1332655
85,33,206,-27.37659654,153.1331867
85,30,206,-27.37673763,153.1331085
84,26,206,-27.37687948,153.1330297
84,23,206,-27.37702509,153.1329486
83,20,206,-27.37716258,153.1328717
83,20,206,-27.37729404,153.132798
82,17,206,-27.37743819,153.1327169
81,17,206,-27.37757773,153.1326383
80,13,207,-27.37771086,153.132563
79,10,207,-27.37783365,153.1324935
78,10,207,-27.37795758,153.1324231
77,7,207,-27.37810767,153.1323377
76,7,207,-27.3782356,153.1322647
75,7,207,-27.37836036,153.1321934
74,7,207,-27.37848221,153.1321236
73,7,207,-27.3786033,153.1320544
72,7,207,-27.37872389,153.1319858
71,3,207,-27.37884177,153.131919
70,3,207,-27.37896804,153.1318476
69,3,207,-27.3790723,153.1317886
68,3,207,-27.37919594,153.1317184
67,3,207,-27.3793058,153.1316559
66,3,207,-27.37942533,153.131588
64,3,207,-27.37953737,153.1315243
62,3,207,-27.37964195,153.1314648
60,3,207,-27.37974186,153.131408
58,3,207,-27.37984176,153.1313512
56,3,207,-27.3799386,153.1312961
53,3,207,-27.38002761,153.1312455
51,3,207,-27.38011616,153.1311951
49,3,207,-27.38020149,153.1311466
47,3,207,-27.3802803,153.1311018
44,3,207,-27.38035797,153.1310576
42,3,207,-27.38042883,153.1310174
39,3,207,-27.38049607,153.1309792
37,3,207,-27.38055889,153.1309435
34,3,207,-27.38061766,153.1309101
32,3,207,-27.38067387,153.1308782
29,3,207,-27.38072454,153.1308495
26,3,207,-27.3807741,153.1308214
24,3,207,-27.38081044,153.1308008
21,3,207,-27.38085082,153.1307779
19,3,207,-27.38088353,153.1307595
16,3,207,-27.38091156,153.1307436
13,3,207,-27.38093673,153.1307294
10,3,207,-27.38095669,153.1307182
7,3,207,-27.38097177,153.1307097
5,3,207,-27.38098127,153.1307044
2,3,207,-27.38098685,153.1307012
0,3,207,-27.38098783,153.1307007
0,0,207,-27.38098784,153.1307007
0,0,207,-27.38098784,153.1307007
0,0,207,-27.38098784,153.1307007
0,0,207,-27.38098784,153.1307007
0,0,207,-27.38098784,153.1307007
0,0,207,-27.38098784,153.1307007
0,0,207,-27.38098785,153.1307007
0,0,207,-27.38098785,153.1307007
0,0,207,-27.38098785,153.1307007
0,0,207,-27.38098785,153.1307007
0,0,207,-27.38098785,153.1307007
0,0,207,-27.38098785,153.1307007
0,0,207,-27.38098785,153.1307007
0,0,207,-27.38098785,153.1307007
0,0,207,-27.38098785,153.1307007
0,0,207,-27.38098785,153.1307007
0,0,207,-27.38098785,153.1307007
0,0,207,-27.38098785,153.1307007
0,0,207,-27.38098785,153.1307007
0,0,207,-27.38098785,153.1307007
0,0,207,-27.38098785,153.1307007
0,0,207,-27.38098785,153.1307007
0,0,207,-27.38098785,153.1307007
0,0,207,-27.38098785,153.1307007
0,0,207,-27.38098785,153.1307007
0,0,207,-27.38098785,153.1307007
0,0,207,-27.38098785,153.1307007
0,0,207,-27.38098785,153.1307007
0,0,207,-27.38098785,153.1307007
0,0,207,-27.38098785,153.1307007
0,0,207,-27.38098785,153.1307007
0,0,207,-27.38098785,153.1307007
0,0,207,-27.38098785,153.1307007
